code,x,y,z,color,node
F03C1,-1.19631420098363,-1.55116223701463,2.11202846041486,#FF9800,F03C1 (Reciprocating-piston liquid engines)
F03C2,-1.34926867939663,-1.59787798321397,1.92584506787728,#FF9800,F03C2 (Rotary-piston engines)
F03C4,0.170247862057121,-0.94701752140061,-1.07455916558388,#FF9800,F03C4 (Oscillating-piston engines)
F03C7,0.120918986321158,-0.818386286207863,-1.03657805091053,#FF9800,F03C7 (Engines of flexible-wall type)
F03C99,-0.0241072365379703,-0.900580001039363,-1.30870131530983,#FF9800,F03C99 (Subject matter not provided for in other groups of this subclass)
F03D,0.212966734045091,-0.853131523260462,4.16149238125095,#FF9800,F03D (WIND MOTORS)
F03D1,0.214424913938132,-0.868225424940586,4.15393863422636,#FF9800,F03D1 (Wind motors with rotation axis substantially parallel to the air flow entering the rotor )
F03D13,0.310661443711226,-0.7963218804247,4.06639902054304,#FF9800,"F03D13 (Assembly, mounting or commissioning of wind motors; Arrangements specially adapted for transporting wind motor components)"
F03D15,0.229818440715634,-0.862379342138459,4.1496457839663,#FF9800,F03D15 (Transmission of mechanical power)
F03D17,0.200818729893655,-0.850846508420689,4.16759585108001,#FF9800,"F03D17 (Monitoring or testing of wind motors, e.g. diagnostics)"
F03D3,0.239438821683716,-0.88423040948896,4.14362943166869,#FF9800,F03D3 (Wind motors with rotation axis substantially perpendicular to the air flow entering the rotor )
F03D5,0.298840009228703,-0.793727915160617,4.06619751199975,#FF9800,F03D5 (Other wind motors)
F03D7,0.169944276911477,-0.821567942117369,4.20686326267513,#FF9800,F03D7 (Controlling wind motors )
F03D80,0.210760617692688,-0.858191002685626,4.1730435968693,#FF9800,"F03D80 (Details, components or accessories not provided for in groups F03D1/00 - F03D17/00)"
F03D9,0.204580366333662,-0.859980382764936,4.1683278859105,#FF9800,F03D9 (Adaptations of wind motors for special use; Combinations of wind motors with apparatus driven thereby; Wind motors specially adapted for installation in particular locations)
F03G,-1.43428072312418,0.0409308261030767,2.56026985322827,#FF9800,"F03G (SPRING, WEIGHT, INERTIA OR LIKE MOTORS; MECHANICAL-POWER PRODUCING DEVICES OR MECHANISMS, NOT OTHERWISE PROVIDED FOR OR USING ENERGY SOURCES NOT OTHERWISE PROVIDED FOR)"
F03G1,-1.39167468425667,-0.0486061045026005,2.47462717783146,#FF9800,F03G1 (Spring motors)
F03G3,-1.31085104028834,-0.0622601601350093,2.47920460899474,#FF9800,"F03G3 (Other motors, e.g. gravity or inertia motors)"
F03G4,-1.56243408816022,-0.131372391627828,2.62312850311971,#FF9800,F03G4 (Devices for producing mechanical power from geothermal energy)
F03G5,-1.3214690102425,-0.034568390384126,2.46277989262935,#FF9800,F03G5 (Devices for producing mechanical power from muscle energy)
F03G6,-1.24740024683844,0.807041380402158,2.81231994433039,#FF9800,F03G6 (Devices for producing mechanical power from solar energy)
F03G7,-1.3671480600989,0.0449943754548208,2.52509689114259,#FF9800,"F03G7 (Mechanical-power-producing mechanisms, not otherwise provided for or using energy sources not otherwise provided for)"
F03H,-0.236474498304492,0.286521176505816,1.24366647361073,#FF9800,"F03H (PRODUCING A REACTIVE PROPULSIVE THRUST, NOT OTHERWISE PROVIDED FOR)"
F03H1,-0.283885963275488,0.316345159042383,1.29880249062264,#FF9800,F03H1 (Using plasma to produce a reactive propulsive thrust)
F03H3,0.116336269837531,-0.732749203837486,-1.09673122490537,#FF9800,F03H3 (Use of photons to produce a reactive propulsive thrust)
F03H99,-0.229945600283389,0.229257941335846,1.23703684974929,#FF9800,F03H99 (Subject matter not provided for in other groups of this subclass)
F04,-1.4642671360999,-1.41555635582949,2.42821741056804,#FF9800,F04 (POSITIVE - DISPLACEMENT MACHINES FOR LIQUIDS; PUMPS FOR LIQUIDS OR ELASTIC FLUIDS)
F04B,-1.32336423631931,-1.58182179866481,2.21608431526849,#FF9800,F04B (POSITIVE-DISPLACEMENT MACHINES FOR LIQUIDS; PUMPS)
F04B1,-1.28150577090467,-1.58645320980917,2.16851514185832,#FF9800,F04B1 (Multi-cylinder machines or pumps characterised by number or arrangement of cylinders)
F04B11,-1.23429628205854,-1.55483275746443,2.09835861800802,#FF9800,"F04B11 (Equalisation of pulses, e.g. by use of air vessels; Counteracting cavitation)"
F04B13,-1.30241626067636,-1.57610771297002,2.21149432954546,#FF9800,F04B13 (Pumps specially modified to deliver fixed or variable measured quantities)
F04B15,-1.28414194387209,-1.56131899478279,2.21156265136481,#FF9800,"F04B15 (Pumps adapted to handle specific fluids, e.g. by selection of specific materials for pumps or pump parts)"
F04B17,-1.29687050244669,-1.5766070165713,2.22147356366234,#FF9800,"F04B17 (Pumps characterised by combination with, or adaptation to, specific driving engines or motors)"
F04B19,-1.26189498998987,-1.55098627214535,2.09439193438267,#FF9800,"F04B19 (Machines or pumps having pertinent characteristics not provided for in, or of interest apart from, groups F04B1/00 - F04B17/00)"
F04B2201,-1.30994255972372,-1.58680132371786,2.217447815451,#FF9800,F04B2201 (Pump parameters)
F04B2203,-1.32215103198714,-1.58855211504373,2.23376117994294,#FF9800,F04B2203 (Motor parameters)
F04B2205,-1.31279416272478,-1.59215527739542,2.21533856765853,#FF9800,F04B2205 (Fluid parameters)
F04B2207,-1.28603925236417,-1.58310070500448,2.22043392279555,#FF9800,F04B2207 (External parameters)
F04B23,-1.30396325981224,-1.57441655973014,2.23327725651173,#FF9800,F04B23 (Pumping installations or systems)
F04B25,-1.19827094616738,-1.56978089662757,2.06685636902328,#FF9800,F04B25 (Multi-stage pumps)
F04B27,-1.19754318779132,-1.58833839900725,1.90770392832379,#FF9800,F04B27 (Multi-cylinder pumps specially adapted for elastic fluids and characterised by number or arrangement of cylinders)
F04B29,-1.1625365318095,-1.55666884274008,1.85006691042495,#FF9800,"F04B29 (Other pumps with movable, e.g. rotatable cylinders)"
F04B3,-1.2515875905308,-1.55154480960597,2.12670505257973,#FF9800,"F04B3 (Machines or pumps with pistons coacting within one cylinder, e.g. multi-stage)"
F04B31,-0.976870407558984,-1.31079576100931,-0.359818805500766,#FF9800,F04B31 (Free-piston pumps specially adapted for elastic fluids; Systems incorporating such pumps)
F04B33,-0.0951858716569713,-1.06250489196972,-0.679874557448601,#FF9800,"F04B33 (Pumps actuated by muscle power, e.g. for inflating)"
F04B35,-1.34229566342025,-1.57775834987033,2.22234434732096,#FF9800,"F04B35 (Piston pumps specially adapted for elastic fluids and characterised by the driving means to their working members, or by combination with, or adaptation to, specific driving engines or motors, not otherwise provided for)"
F04B37,-1.38812135249493,-1.57550832906656,2.22877168800216,#FF9800,"F04B37 (Pumps having pertinent characteristics not provided for in, or of interest apart from, groups F04B25/00 - F04B35/00)"
F04B39,-1.36540648243255,-1.58012179647553,2.21637697475769,#FF9800,"F04B39 (Component parts, details, or accessories, of pumps or pumping systems specially adapted for elastic fluids, not otherwise provided for in, or of interest apart from, groups F04B25/00 - F04B37/00)"
F04B41,-1.34086948668602,-1.54465970224321,2.23686001541064,#FF9800,F04B41 (Pumping installations or systems specially adapted for elastic fluids)
F04B43,-1.31394954735782,-1.58405239955334,2.17948521502818,#FF9800,"F04B43 (Machines, pumps, or pumping installations having flexible working members)"
F04B45,-1.30901276982973,-1.5678553240433,2.20003067824446,#FF9800,F04B45 (Pumps or pumping installations having flexible working members and specially adapted for elastic fluids)
F04B47,-1.23050880253043,-1.51046473921191,2.24908141077709,#FF9800,"F04B47 (Pumps or pumping installations specially adapted for raising fluids from great depths, e.g. well pumps)"
F04B49,-1.31850833598673,-1.57790329943141,2.25016708614877,#FF9800,"F04B49 (Control , e.g. of pump delivery, or pump pressure of, or safety measures for, machines, pumps, or pumping installations, not otherwise provided for, or of interest apart from, groups F04B1/00 - F04B47/00)"
F04B5,-1.2555083088832,-1.53683802379288,2.22898262327485,#FF9800,F04B5 (Machines or pumps with differential-surface pistons)
F04B51,-1.32186091115581,-1.59517818062343,2.22549087861975,#FF9800,"F04B51 (Testing machines, pumps, or pumping installations)"
F04B53,-1.32544206351699,-1.59198222918609,2.25139645144897,#FF9800,"F04B53 (Component parts, details or accessories not provided for in, or of interest apart from, groups F04B1/00 - F04B23/00 or F04B39/00 - F04B47/00)"
F04B7,-1.27328922854907,-1.53621314710891,2.24372478653043,#FF9800,F04B7 (Piston machines or pumps characterised by having positively-driven valving)
F04B9,-1.29422979949955,-1.57729618399929,2.2284193607671,#FF9800,F04B9 (Piston machines or pumps characterised by the driving or driven means to or from their working members)
F04C,-1.64483471092626,-1.71143819688749,1.885096714559,#FF9800,"F04C (ROTARY-PISTON, OR OSCILLATING-PISTON, POSITIVE-DISPLACEMENT MACHINES FOR LIQUIDS; ROTARY-PISTON, OR OSCILLATING-PISTON, POSITIVE-DISPLACEMENT PUMPS)"
F04C11,-1.59722132714969,-1.68814441566551,1.85081806730978,#FF9800,"F04C11 (Combinations of two or more machines or pumps, each being of rotary-piston or oscillating-piston type; Pumping installations)"
F04C13,-1.60905571223437,-1.6948523026894,1.84392889772802,#FF9800,"F04C13 (Adaptations of machines or pumps for special use, e.g. for extremely high pressures)"
F04C14,-1.61110446173561,-1.70027378381771,1.85679986618715,#FF9800,"F04C14 (Control of, monitoring of, or safety arrangements for, machines, pumps or pumping installations)"
F04C15,-1.61396359016615,-1.7056287878317,1.84094919687553,#FF9800,"F04C15 (Component parts, details or accessories of machines, pumps or pumping installations, not provided for in groups F04C2/00 - F04C14/00)"
F04C18,-1.65679360775732,-1.72247032061597,1.8806044518206,#FF9800,F04C18 (Rotary-piston pumps specially adapted for elastic fluids)
F04C19,-1.44441297471077,-1.49739785639736,1.9657407316973,#FF9800,"F04C19 (Rotary-piston pumps with fluid ring or the like, specially adapted for elastic fluids)"
F04C2,-1.62701761689386,-1.70935105381848,1.84441441084787,#FF9800,F04C2 (Rotary-piston machines or pumps)
F04C21,0.172030408134369,-0.570298409744694,-0.99049390343287,#FF9800,F04C21 (Oscillating-piston pumps specially adapted for elastic fluids)
F04C2210,-1.60124205970755,-1.6756312417042,1.84965713425516,#FF9800,F04C2210 (Fluid)
F04C2220,-1.58714331535831,-1.66870343460341,1.8477920378772,#FF9800,F04C2220 (Application)
F04C2230,-1.6245413141653,-1.71309720389549,1.82467857679122,#FF9800,F04C2230 (Manufacture)
F04C2240,-1.63461979638168,-1.71064898690002,1.87604159325072,#FF9800,F04C2240 (Components)
F04C2250,-1.58738764391161,-1.6696423329878,1.83587606178968,#FF9800,F04C2250 (Geometry)
F04C2270,-1.62751561458309,-1.71918012012752,1.87016740653181,#FF9800,F04C2270 (Control; Monitoring or safety arrangements)
F04C2280,-1.57475830026112,-1.67322957832935,1.7786197744586,#FF9800,F04C2280 (Arrangements for preventing or removing deposits or corrosion)
F04C23,-1.64101143786264,-1.71559688560863,1.8965581789134,#FF9800,"F04C23 (Combinations of two or more pumps, each being of rotary-piston or oscillating-piston type, specially adapted for elastic fluids; Pumping installations specially adapted for elastic fluids; Multi-stage pumps specially adapted for elastic fluids)"
F04C25,-1.63272431008733,-1.70269668594091,1.89154653426489,#FF9800,F04C25 (Adaptations of pumps for special use of pumps for elastic fluids)
F04C27,-1.71035303330628,-1.78148344093511,1.95704336566556,#FF9800,F04C27 (Sealing arrangements in rotary-piston pumps specially adapted for elastic fluids)
F04C28,-1.63771016589889,-1.71387537259368,1.89976537970292,#FF9800,"F04C28 (Control of, monitoring of, or safety arrangements for, pumps or pumping installations specially adapted for elastic fluids)"
F04C29,-1.64998289533012,-1.72185732306104,1.90765463142103,#FF9800,"F04C29 (Component parts, details or accessories of pumps or pumping installations, not provided for in groups F04C18/00 - F04C28/00)"
F04C3,-1.54247942985984,-1.67544362057399,1.64719532188489,#FF9800,"F04C3 (Rotary-piston machines or pumps, with non-parallel axes of movement of co-operating members, e.g. of screw type)"
F04C5,-1.499167798232,-1.65861314359696,1.83681151617548,#FF9800,F04C5 (Rotary-piston machines or pumps with the working-chamber walls at least partly resiliently deformable)
F04C7,-1.44609768927678,-1.51593147123007,1.83596207758299,#FF9800,F04C7 (Rotary-piston machines or pumps with fluid ring or the like)
F04C9,-1.5293705748497,-1.67927625614032,1.57738607348058,#FF9800,F04C9 (Oscillating-piston machines or pumps)
F04D,-1.48369380598415,-1.30341311864401,2.56958462757854,#FF9800,F04D (NON-POSITIVE-DISPLACEMENT PUMPS)
F04D1,-1.47079045942334,-1.2712470964434,2.56605789146926,#FF9800,"F04D1 (Radial-flow pumps, e.g. centrifugal pumps; Helico-centrifugal pumps)"
F04D11,0.0103218209269867,-0.453840596565295,-1.07556620059026,#FF9800,F04D11 (Other rotary non-positive-displacement pumps)
F04D13,-1.47856616041907,-1.27830137717122,2.57777557995909,#FF9800,F04D13 (Pumping installations or systems)
F04D15,-1.47674818068638,-1.2784826032025,2.58620177887741,#FF9800,"F04D15 (Control, e.g. regulation, of pumps, pumping installations or systems)"
F04D17,-1.47397118511369,-1.30653663570787,2.54682860582453,#FF9800,"F04D17 (Radial-flow pumps, e.g. centrifugal pumps; Helico-centrifugal pumps)"
F04D19,-1.46252305598491,-1.3060266301483,2.49333045086611,#FF9800,F04D19 (Axial-flow pumps)
F04D21,-1.39479749101273,-1.29812042955506,2.3214918594085,#FF9800,F04D21 (Pump involving supersonic speed of pumped fluids)
F04D23,-1.43990482043212,-1.27481458339224,2.45535671196645,#FF9800,F04D23 (Other rotary non-positive-displacement pumps)
F04D25,-1.48818043472926,-1.30278541919963,2.56484237968284,#FF9800,F04D25 (Pumping installations or systems)
F04D27,-1.48378594339802,-1.29993187552377,2.56976339627334,#FF9800,"F04D27 (Control, e.g. regulation, of pumps, pumping installations or pumping systems specially adapted for elastic fluids)"
F04D29,-1.48912665686901,-1.30399213547394,2.56651857106313,#FF9800,"F04D29 (Details, component parts, or accessories)"
F04D3,-1.48124983193055,-1.24310807602837,2.60393530573177,#FF9800,F04D3 (Axial-flow pumps)
F04D31,-1.48087613713108,-1.22821491891951,2.55856714418313,#FF9800,F04D31 (Pumping liquids and elastic fluids at the same time)
F04D33,-0.161214594259702,-0.619767995139688,-0.939976224496014,#FF9800,"F04D33 (Non-positive-displacement pumps with other than pure rotation, e.g. of oscillating type)"
F04D35,0.0965364663455145,-0.827282738624551,-1.11017504076556,#FF9800,"F04D35 (Pumps producing waves in liquids, i.e. wave-producers)"
F04D5,-1.45131064379549,-1.25440595776362,2.50126082865767,#FF9800,F04D5 (Pumps with circumferential or transverse flow )
F04D7,-1.51068895624969,-1.22238367890219,2.63293793382838,#FF9800,"F04D7 (Pumps adapted for handling specific fluids, e.g. by selection of specific materials for pumps or pump parts)"
F04D9,-1.47036070249254,-1.26330930510681,2.59304573044263,#FF9800,F04D9 (Priming; Preventing vapour lock)
F04F,-1.25251166107238,-1.27734530906542,2.35934418660597,#FF9800,F04F (PUMPING OF FLUID BY DIRECT CONTACT OF ANOTHER FLUID OR BY USING INERTIA OF FLUID TO BE PUMPED ; SIPHONS )
F04F1,-1.24449139563399,-1.23461027741038,2.3971665400612,#FF9800,F04F1 (Pumps using positively or negatively pressurised fluid medium acting directly on the liquid to be pumped)
F04F10,-1.16146594227936,-1.23449053936096,2.36764432059701,#FF9800,F04F10 (Siphons)
F04F13,-1.23180579213509,-1.21263411232882,2.36015492932954,#FF9800,F04F13 (Pressure exchangers)
F04F3,-1.16627905818662,-1.32639361231808,2.32961358780133,#FF9800,F04F3 (Pumps using negative pressure acting directly on the liquid to be pumped)
F04F5,-1.36473706749949,-1.27023256372829,2.45256653492458,#FF9800,"F04F5 (Jet pumps, i.e. devices in which flow is induced by pressure drop caused by velocity of another fluid flow)"
F04F7,-1.18749712072512,-1.32574522260346,2.29166787966377,#FF9800,"F04F7 (Pumps displacing fluids by using inertia thereof, e.g. by generating vibrations therein)"
F04F9,-0.152693659561669,-0.494981341238059,-1.00753724755712,#FF9800,F04F9 (Diffusion pumps)
F04F99,-1.40122276039279,-1.36572199501572,2.24627226779965,#FF9800,F04F99 (Subject matter not provided for in other groups of this subclass)
F05,-1.51734268377069,-1.08028477229298,3.28789444293333,#FF9800,F05 (INDEXING SCHEMES RELATING TO ENGINES OR PUMPS IN VARIOUS SUBCLASSES OF CLASSES F01-F04)
F05B,0.192573366107621,-0.87804022937494,4.17374813596197,#FF9800,"F05B (INDEXING SCHEME RELATING TO WIND, SPRING, WEIGHT, INERTIA OR LIKE MOTORS, TO MACHINES OR ENGINES FOR LIQUIDS COVERED BY SUBCLASSES F03B, F03D AND F03G)"
F05B2200,0.162197940806679,-0.77854839496206,-1.05778443013095,#FF9800,F05B2200 (Mathematical features)
F05B2210,0.2033915506955,-0.922066265853441,4.11569534954374,#FF9800,F05B2210 (Working fluid)
F05B2220,0.22071704309184,-0.888399110802574,4.15069004095684,#FF9800,F05B2220 (Application)
F05B2230,0.235010909142037,-0.860461340031581,4.14012679346706,#FF9800,F05B2230 (Manufacture)
F05B2240,0.208262526993982,-0.878063390727381,4.15940956200272,#FF9800,F05B2240 (Components)
F05B2250,0.234691380821881,-0.886917347212518,4.14631117855971,#FF9800,F05B2250 (Geometry)
F05B2260,0.177973749401415,-0.894068206715918,4.19754364224136,#FF9800,F05B2260 (Function)
F05B2270,0.158606156542151,-0.82752658818981,4.21557575639411,#FF9800,F05B2270 (Control)
F05B2280,0.213738490127702,-0.885620140119507,4.09705421050591,#FF9800,F05B2280 (Materials; Properties thereof)
F05C,-1.57071894121801,-1.7064648368935,1.73915989379103,#FF9800,"F05C (INDEXING SCHEME RELATING TO MATERIALS, MATERIAL PROPERTIES OR MATERIAL CHARACTERISTICS FOR MACHINES, ENGINES OR PUMPS OTHER THAN NON-POSITIVE-DISPLACEMENT MACHINES OR ENGINES)"
F05C2201,-1.58064721069561,-1.70405110884561,1.80361115108483,#FF9800,F05C2201 (Metals)
F05C2203,-1.56100818476903,-1.68659545713669,1.74048856676278,#FF9800,F05C2203 (Non-metallic inorganic materials)
F05C2211,-1.47745970995054,-1.63996493515344,1.60246655118233,#FF9800,F05C2211 (Inorganic materials not otherwise provided for)
F05C2225,-1.57425455971639,-1.70558842979785,1.73702950427773,#FF9800,"F05C2225 (Synthetic polymers, e.g. plastics; Rubber)"
F05C2231,-1.51534221815583,-1.67248448841743,1.69907628348761,#FF9800,F05C2231 (Organic materials not otherwise provided for)
F05C2251,-1.5326214337123,-1.75264829750967,1.70558158707529,#FF9800,F05C2251 (Material properties)
F05C2253,-1.57651250384912,-1.71251857631203,1.73817597834746,#FF9800,F05C2253 (Other material characteristics; Treatment of material)
F05D,-1.53396949714257,-1.1168313633625,3.29559195783065,#FF9800,"F05D (INDEXING SCHEME FOR ASPECTS RELATING TO NON-POSITIVE-DISPLACEMENT MACHINES OR ENGINES, GAS-TURBINES OR JET-PROPULSION PLANTS)"
F05D2200,-1.58117537598179,-1.0098069907478,3.12592902896745,#FF9800,F05D2200 (Mathematical features)
F05D2210,-1.48148122368777,-1.25405334390604,2.57447968267597,#FF9800,F05D2210 (Working fluids)
F05D2220,-1.56450205259041,-1.07019081414891,3.25407858826429,#FF9800,F05D2220 (Application)
F05D2230,-1.54158826683149,-1.11216038144081,3.25599905087966,#FF9800,F05D2230 (Manufacture)
F05D2240,-1.56224579827782,-1.08405936292165,3.27522893743428,#FF9800,F05D2240 (Components)
F05D2250,-1.55193060425395,-1.10018099005755,3.2506968234955,#FF9800,F05D2250 (Geometry)
F05D2260,-1.54615287818559,-1.09738573909794,3.2899084214774,#FF9800,F05D2260 (Function)
F05D2270,-1.54144588418186,-1.05557924024987,3.25316421380273,#FF9800,F05D2270 (Control)
F05D2300,-1.52569695713943,-1.13262622542402,3.31388708973531,#FF9800,F05D2300 (Materials; Properties thereof)
F15,-0.503500230336916,-1.40158454168939,2.35956961613817,#FF9800,F15 (FLUID-PRESSURE ACTUATORS; HYDRAULICS OR PNEUMATICS IN GENERAL)
F15B,-0.498446060074458,-1.41505336121722,2.35833951053161,#FF9800,"F15B (SYSTEMS ACTING BY MEANS OF FLUIDS IN GENERAL; FLUID-PRESSURE ACTUATORS, e.g. SERVOMOTORS; DETAILS OF FLUID-PRESSURE SYSTEMS, NOT OTHERWISE PROVIDED FOR)"
F15B1,-0.507921218828575,-1.40463672812068,2.3527993651386,#FF9800,F15B1 (Installations or systems with accumulators; Supply reservoir or sump assemblies)
F15B11,-0.496524707420096,-1.41244826008451,2.35643900223703,#FF9800,F15B11 (Servomotor systems without provision for follow-up action; Circuits therefor)
F15B13,-0.493516951385526,-1.41274314452546,2.35638446395986,#FF9800,F15B13 (Details of servomotor systems; Valves for servomotor systems)
F15B15,-0.533751747031978,-1.43086210256279,2.32148216654777,#FF9800,F15B15 (Fluid-actuated devices for displacing a member from one position to another; Gearing associated therewith)
F15B18,0.16899014956488,-0.34310157553379,-0.94436799871652,#FF9800,F15B18 (Parallel arrangements of independent servomotor systems)
F15B19,-0.501900566294811,-1.40215994162294,2.34602646926996,#FF9800,F15B19 (Testing; Calibrating; Fault detection or monitoring; Simulation or modelling of fluid-pressure systems or apparatus not otherwise provided for)
F15B20,-0.491138753717546,-1.40304442372721,2.34216550782812,#FF9800,F15B20 (Safety arrangements for fluid actuator systems; Applications of safety devices in fluid actuator systems; Emergency measures for fluid actuator systems)
F15B21,-0.477914768350065,-1.41472570247696,2.35917585664107,#FF9800,"F15B21 (Common features of fluid actuator systems; Fluid-pressure actuator systems or details thereof, not covered by any other group of this subclass)"
F15B2201,-0.546480654471873,-1.41707562844497,2.33692359187927,#FF9800,F15B2201 (Accumulators)
F15B2211,-0.490655359547921,-1.41287020533055,2.35479837166052,#FF9800,F15B2211 (Circuits for servomotor systems)
F15B2215,-1.33860974842965,-1.77737639258502,1.02134929898495,#FF9800,F15B2215 (Fluid-actuated devices for displacing a member from one position to another)
F15B3,-0.659620070796965,-1.40069315100879,2.36063892810362,#FF9800,"F15B3 (Intensifiers or fluid-pressure converters, e.g. pressure exchangers; Conveying pressure from one fluid system to another, without contact between the fluids )"
F15B5,-0.415943269137357,-1.30783778990111,2.26999228427975,#FF9800,"F15B5 (Transducers converting variations of physical quantities, e.g. expressed by variations in positions of members, into fluid-pressure variations or vice versa; Varying fluid pressure as a function of variations of a plurality of fluid pressures or variations of other quantities)"
F15B7,-0.461079064365504,-1.41069812177847,2.3186043444355,#FF9800,F15B7 (Systems in which the movement produced is definitely related to the output of a volumetric pump; Telemotors)
F15B9,-0.532421002017087,-1.37711652967322,2.30142311060659,#FF9800,"F15B9 (Servomotors with follow-up action, e.g. obtained by feed-back control, i.e. in which the position of the actuated member conforms with that of the controlling member)"
F15C,-0.0811201377413361,-0.818761904941922,-1.11672958060967,#FF9800,F15C (FLUID-CIRCUIT ELEMENTS PREDOMINANTLY USED FOR COMPUTING OR CONTROL PURPOSES)
F15C1,-0.0727668661012727,-0.915295558246351,-1.16836219162285,#FF9800,F15C1 (Circuit elements having no moving parts)
F15C3,-0.0869543078265658,-0.846018187743802,-1.1049828740848,#FF9800,F15C3 (Circuit elements having moving parts)
F15C4,-0.0793564594010152,-0.847642485322387,-1.0906088539104,#FF9800,F15C4 (Circuit elements characterised by their special functions)
F15C5,-0.0708255254852477,-0.821121382427954,-1.10019518573494,#FF9800,F15C5 (Manufacture of fluid circuit elements; Manufacture of assemblages of such elements integrated circuits)
F15D,-0.308938870295401,-0.367171838745508,2.57384939550448,#FF9800,"F15D (FLUID DYNAMICS, i.e. METHODS OR MEANS FOR INFLUENCING THE FLOW OF GASES OR LIQUIDS)"
F15D1,-0.282111277301099,-0.365931658097584,2.54067129984342,#FF9800,F15D1 (Influencing flow of fluids)
F16,-0.508383050448763,-0.843504349965035,2.50197587393281,#FF9800,F16 (ENGINEERING ELEMENTS AND UNITS; GENERAL MEASURES FOR PRODUCING AND MAINTAINING EFFECTIVE FUNCTIONING OF MACHINES OR INSTALLATIONS; THERMAL INSULATION IN GENERAL)
F16B,1.2452637093528,-1.37823779309302,0.811649630124288,#FF9800,"F16B (DEVICES FOR FASTENING OR SECURING CONSTRUCTIONAL ELEMENTS OR MACHINE PARTS TOGETHER, e.g. NAILS, BOLTS, CIRCLIPS, CLAMPS, CLIPS OR WEDGES; JOINTS OR JOINTING)"
F16B1,1.29345587122445,-1.19354697633382,0.627491070001857,#FF9800,"F16B1 (Devices for securing together, or preventing relative movement between, constructional elements or machine parts)"
F16B11,1.25359835647625,-1.36173191008965,0.794494371654254,#FF9800,"F16B11 (Connecting constructional elements or machine parts by sticking or pressing them together, e.g. cold pressure welding)"
F16B12,1.97826710604861,0.246907307138186,-0.24817226594038,#FF9800,"F16B12 (Jointing of furniture or the like, e.g. hidden from exterior)"
F16B13,1.22864632809541,-1.38158895354736,0.827140385788207,#FF9800,F16B13 (Dowels or other devices fastened in walls or the like by inserting them in holes made therein for that purpose)
F16B15,1.23099413011331,-1.36533459971701,0.797950512268752,#FF9800,F16B15 (Nails; Staples)
F16B17,1.22325386481502,-1.3722127484542,0.783118485136541,#FF9800,F16B17 (Connecting constructional elements or machine parts by a part of or on one member entering a hole in the other and involving plastic deformation)
F16B19,1.2364458845415,-1.36823618406286,0.786287088644193,#FF9800,"F16B19 (Bolts without screw-thread; Pins, including deformable elements; Rivets)"
F16B2,1.23155339807428,-1.39458322915761,0.812677792717416,#FF9800,F16B2 (Friction-grip releasable fastenings)
F16B21,1.24331753983022,-1.3689603443096,0.810825441606418,#FF9800,"F16B21 (Means for preventing relative axial movement of a pin, spigot, shaft or the like and a member surrounding it; Stud-and-socket releasable fastenings)"
F16B2200,1.23922766084917,-1.35694400285285,0.798562133157005,#FF9800,F16B2200 (Constructional details of connections not covered for in other groups of this subclass)
F16B23,1.22056964962485,-1.36997806350528,0.791507161849674,#FF9800,F16B23 (Specially shaped nuts or heads of bolts or screws for rotations by a tool )
F16B25,1.20934429859736,-1.39040751438795,0.831886497999464,#FF9800,"F16B25 (Screws that cut thread in the body into which they are screwed, e.g. wood screws )"
F16B27,1.21735512569672,-1.37212881306405,0.800973983153265,#FF9800,"F16B27 (Bolts, screws, or nuts formed in integral series but easily separable, particularly for use in automatic machines )"
F16B29,1.23635018705342,-1.38510643478863,0.791503267341438,#FF9800,F16B29 (Screwed connection with deformation of nut or auxiliary member while fastening)
F16B3,1.33150334077632,-1.3797760181073,0.816146221496055,#FF9800,F16B3 (Key-type connections; Keys)
F16B31,1.20760238854831,-1.34603327881069,0.870499121679461,#FF9800,F16B31 (Screwed connections specially modified in view of tensile load; Break-bolts)
F16B33,1.20371905439638,-1.36247358067396,0.85132088031278,#FF9800,F16B33 (Features common to bolt and nut)
F16B35,1.22082236615357,-1.38959841224352,0.834165857334404,#FF9800,F16B35 (Screw-bolts; Stay-bolts; Screw-threaded studs; Screws; Set screws)
F16B37,1.19322567565029,-1.42780047797372,0.861954744685471,#FF9800,F16B37 (Nuts or like thread-engaging members )
F16B39,1.21309177744141,-1.39424286775699,0.83888159875987,#FF9800,"F16B39 (Locking of screws, bolts or nuts)"
F16B4,1.26267585938667,-1.34845040873417,0.750102516244696,#FF9800,"F16B4 (Shrinkage connections, e.g. assembled with the parts at different temperature; Force fits; Non-releasable friction-grip fastenings)"
F16B41,1.23519867846965,-1.39698342475626,0.830875832617391,#FF9800,"F16B41 (Measures against loss of bolts, nuts, or pins; Measures against unauthorised operation of bolts, nuts or pins)"
F16B43,1.22669915751653,-1.38142619829787,0.83476940255188,#FF9800,F16B43 (Washers or equivalent devices; Other devices for supporting bolt-heads or nuts)
F16B45,1.41265284036104,-1.41135534919798,0.855541486547717,#FF9800,F16B45 (Hooks; Eyes)
F16B47,1.31155386388748,-1.08460778798728,0.649082704631966,#FF9800,F16B47 (Suction cups for attaching purposes; Equivalent means using adhesives )
F16B5,1.2704418760935,-1.3679376737213,0.786827273072098,#FF9800,"F16B5 (Joining sheets or plates , e.g. panels, to one another or to strips or bars parallel to them)"
